Index ,distict_name,member ,party ,prior_experience ,education ,assumed_office ,residence ,born 
1,Alabama 1,Jerry Carl,Republican,Mobile County Commission ,Florida Gateway College,2021,Mobile,"June 17, 1958 (age 64)"
2,Alabama 2,Barry Moore,Republican,Alabama House of Representatives,"Enterprise State Community College (AS)
Auburn University (BS)",2021,Enterprise,"September 26, 1966 (age 55)"
3,Alabama 3,Mike Rogers,Republican,Alabama House of Representatives,"Jacksonville State University (BA, MPA)
Birmingham School of Law (JD)",2003,Anniston ,"July 16, 1958 (age 64)"
4,Alabama 4,Robert Aderholt,Republican,Haleyville Municipal Judge ,"University of North Alabama
Birmingham–Southern College (BA)
Samford University (JD)",1997,Haleyville,"July 22, 1965 (age 57)"
5,Alabama 5,Mo Brooks,Republican,Madison County Commissioner ,"Duke University (BA)
University of Alabama (JD)",2011,Huntsville,"April 29, 1954 (age 68)"
6,Alabama 6,Gary Palmer,Republican,Policy Analyst ,University of Alabama (BS),2015,Hoover,"May 14, 1954 (age 68)"
7,Alabama 7,Terri Sewell,Democratic,Attorney ,"Princeton University (BA)
St Hilda's College, Oxford (MA)
Harvard University (JD)",2011,Birmingham,"January 1, 1965 (age 57)"
8,Alaska at-large,,,,,,,
9,Arizona 1,Tom O'Halleran,Democratic,Arizona Senate,"Lewis University
DePaul University",2017,Sedona,"January 24, 1946 (age 76)"
10,Arizona 2,Ann Kirkpatrick,Democratic,Arizona House of Representatives,"University of Arizona (BA, JD)",2019,Tucson,"March 24, 1950 (age 72)"
11,Arizona 3,Raúl Grijalva,Democratic,Pima County Board of Supervisers ,University of Arizona (BA),2003,Tucson,"February 19, 1948 (age 74)"
12,Arizona 4,Paul Gosar,Republican,President of the Northern Arizona Dental Society ,"Creighton University (BS, DDS)",2011,Prescott,"November 27, 1958 (age 63)"
13,Arizona 5,Andy Biggs,Republican,Arizona Senate,"Brigham Young University (BA)
University of Arizona (JD)
Arizona State University, Phoenix (MA)",2017,Gilbert,"November 7, 1958 (age 63)"
14,Arizona 6,David Schweikert,Republican,Maricopa County Treasurer ,"Arizona State University, Tempe (BS, MBA)",2011,Fountain hills,"March 3, 1962 (age 60)"
15,Arizona 7,Ruben Gallego,Democratic,Arizona House of Representatives,Harvard University (BA),2015,Phoenix,"November 20, 1979 (age 42)"
16,Arizona 8,Debbie Lesko,Republican,Arizona Senate,University of Wisconsin–Madison (BA),2018 (special),Peoria,"November 14, 1958 (age 63)"
17,Arizona 9,Greg Stanton,Democratic,Mayor of Phoenix,"Marquette University (BA)
University of Michigan (JD)",2019,Phoenix,"March 8, 1970 (age 52)"
18,Arkansas 1,Rick Crawford,Republican,Broadcaster Businessman ,Arkansas State University (BS),2011,Jonesboro,"January 22, 1966 (age 56)"
19,Arkansas 2,French Hill,Republican,Businessman ,Vanderbilt University (BS),2015,Little Rock,"December 5, 1956 (age 65)"
20,Arkansas 3,Steve Womack,Republican,Mayor of Rogers,Arkansas Tech University (BA),2011,Rogers,"February 18, 1957 (age 65)"
21,Arkansas 4,Bruce Westerman,Republican,Arkansas House of Representatives,"University of Arkansas (BS)
Yale University (MS)",2015,Hot Springs,"November 18, 1967 (age 54)"
22,California 1,Doug LaMalfa,Republican,California State Assembly,"Butte College
California Polytechnic State University (BS)",2013,Oroville ,"July 2, 1960 (age 62)"
23,California 2,Jared Huffman,Democratic,California State Assembly,"University of California, Santa Barbara (BA)
Boston College (JD)",2013,San Rafael,"February 18, 1964 (age 58)"
24,California 3,John Garamendi,Democratic,California State Assembly,"University of California, Berkeley (BA)
Harvard University (MBA)",2009 (special),Walnut Grove,"January 24, 1945 (age 77)"
25,California 4,Tom McClintock,Republican,California State Assembly,"University of California, Los Angeles (BA)",2009,Elk Grove,"July 10, 1956 (age 66)"
26,California 5,Mike Thompson,Democratic,California State Senate,"Napa Valley College
California State University, Chico (BA, MPA)",1999,St. Helena,"January 24, 1951 (age 71)"
27,California 6,Doris Matsui,Democratic,Sacramento City Council ,"University of California, Berkeley (BA)",2005 (special),Sacramento,"September 25, 1944 (age 77)"
28,California 7,Ami Bera,Democratic,Sacramento County,"University of California, Irvine (BS, MD)",2013,Elk Grove,"March 2, 1965 (age 57)"
29,California 8,Jay Obernolte,Republican,California State Assembly,"California Institute of Technology (BS) University of California, Los Angeles (MS)",2021,Big Bear Lake,"August 18, 1970 (age 51)"
30,California 9,Jerry McNerney,Democratic,Engineering executive ,"United States Military Academy
University of New Mexico (BS, MS, PhD)",2007,Stockton,"June 18, 1951 (age 71)"
31,California 10,Josh Harder,Democratic,Venture Capitalist Professor ,"Stanford University (BA)
Harvard University (MBA, MPP)",2019,Turlock,"August 1, 1986 (age 35)"
32,California 11,Mark DeSaulnier,Democratic,Contra Costa County Board of Supervisors,College of the Holy Cross (BA),2015,Concord,"March 31, 1952 (age 70)"
33,California 12,Nancy Pelosi,Democratic,California Democratic Party,Trinity Washington University (BA),1987 (special),San Francisco,"March 26, 1940 (age 82)"
34,California 13,Barbara Lee,Democratic,California State Assembly,"Mills College (BA)
University of California, Berkeley (MSW)",1998 (special),Oakland,"July 16, 1946 (age 76)"
35,California 14,Jackie Speier,Democratic,San Mateo County Board of Supervisors,"University of California, Davis (BA)
University of California, Hastings (JD)",2008 (special),Hillsborough,"May 14, 1950 (age 72)"
36,California 15,Eric Swalwell,Democratic,Dublin City Council ,"Campbell University
University of Maryland, College Park (BA)
University of Maryland, Baltimore (JD)",2013,Dublin,"November 16, 1980 (age 41)"
37,California 16,Jim Costa,Democratic,California State Assembly,"California State University, Fresno (BA)",2005,Fresno,"April 13, 1952 (age 70)"
38,California 17,Ro Khanna,Democratic,Attorney ,"University of Chicago (BA)
Yale University (JD)",2017,Fremont,"September 13, 1976 (age 45)"
39,California 18,Anna Eshoo,Democratic,San Mateo County Board of Supervisors,Cañada College,1993,Atherton,"December 13, 1942 (age 79)"
40,California 19,Zoe Lofgren,Democratic,Santa Clara County,"Stanford University (BA)
Santa Clara University(JD)",1995,San Jose,"December 21, 1947 (age 74)"
41,California 20,Jimmy Panetta,Democratic,Monterey County,"Monterey Peninsula College
University of California, Davis (BA)
Santa Clara University(JD)",2017,Carmel Valley,"October 1, 1969 (age 52)"
42,California 21,David Valadao,Republican,California State Assembly,College of the Sequoias,2021,Hanford,"April 14, 1977 (age 45)"
43,California 22,Connie Conway,Republican,California State Assembly,"College of the Sequoias
California State University, Fresno",2022 (special),Tulare,"September 25, 1950 (age 71)"
44,California 23,Kevin McCarthy,Republican,California State Assembly,"California State University, Bakersfield (BS, MBA)",2007,Bakersfield,"January 26, 1965 (age 57)"
45,California 24,Salud Carbajal,Democratic,Santa Barbara County,"University of California, Santa Barbara (BA)
Fielding Graduate University (MA)",2017,Santa Barbara,"November 18, 1964 (age 57)"
46,California 25,Mike Garcia,Republican,United States Navy,"United States Naval Academy (BS)
Georgetown University (MA)",2020 (special),Santa Clarita,"April 24, 1976 (age 46)"
47,California 26,Julia Brownley,Democratic,California State Assembly,"George Washington University (BA)
American University (MBA)",2013,Westlake Village ,"August 28, 1952 (age 69)"
48,California 27,Judy Chu,Democratic,California State Board of Equalization,"University of California, Los Angeles (BA)
Alliant International University (MA, PhD)",2009 (special),Monterey Park,"July 7, 1953 (age 69)"
49,California 28,Adam Schiff,Democratic,United States Attorney for the Southern District of California,"Stanford University (BA)
Harvard University (JD)",2001,Burbank,"June 22, 1960 (age 62)"
50,California 29,Tony Cárdenas,Democratic,Los Angeles City Council,"University of California, Santa Barbara (BS)",2013,Pacoima,"March 31, 1963 (age 59)"
51,California 30,Brad Sherman,Democratic,California Board of Equalization,"University of California, Los Angeles (BA)
Harvard University (JD)",1997,Sherman Oaks,"October 24, 1954 (age 67)"
52,California 31,Pete Aguilar,Democratic,Redlands,University of Redlands (BS),2015,Redlands,"June 19, 1979 (age 43)"
53,California 32,Grace Napolitano,Democratic,California State Assembly,"Cerritos College
Texas Southmost College",1999,Norwalk,"December 4, 1936 (age 85)"
54,California 33,Ted Lieu,Democratic,California State Assembly,"Stanford University (BA, BS)
Georgetown University (JD)",2015,Torrance,"March 29, 1969 (age 53)"
55,California 34,Jimmy Gomez,Democratic,California State Assembly,"University of California, Los Angeles (BA)
Harvard University (MPP)",2017 (special),Los Angeles,"November 25, 1974 (age 47)"
56,California 35,Norma Torres,Democratic,Pomona,National Labor College (BA),2015,Pomona,"April 4, 1965 (age 57)"
57,California 36,Raul Ruiz,Democratic,Emergency Physician ,"University of California, Los Angeles (BS)
Harvard University (MD, MPP, MPH)",2013,Coachella,"August 25, 1972 (age 49)"
58,California 37,Karen Bass,Democratic,Speaker of the California State Assembly,"San Diego State University
California State University, Dominguez Hills (BS)",2011,Los Angeles,"October 3, 1953 (age 68)"
59,California 38,Linda Sánchez,Democratic,Attorney ,"University of California, Berkeley (BA)
University of California, Los Angeles (JD)",2003,Whittier ,"January 28, 1969 (age 53)"
60,California 39,Young Kim,Republican,California State Assembly,University of Southern California (BBA),2021,La Habra,"October 18, 1962 (age 59)"
61,California 40,Lucille Roybal-Allard,Democratic,California State Assembly,"California State University, Los Angeles (BA)",1993,Downey,"June 12, 1941 (age 81)"
62,California 41,Mark Takano,Democratic,Teacher ,"Harvard University (BA)
University of California, Riverside (MFA)",2013,Riverside,"December 10, 1960 (age 61)"
63,California 42,Ken Calvert,Republican,Real estate executive ,"Chaffey College
San Diego State University (BA)",1993,Corona,"June 8, 1953 (age 69)"
64,California 43,Maxine Waters,Democratic,California State Assembly,"California State University, Los Angeles (BA)",1991,Los Angeles,"August 15, 1938 (age 83)"
65,California 44,Nanette Barragán,Democratic,Hermosa Beach,"University of California, Los Angeles (BA)
University of Southern California (JD)",2017,San Pedro,"September 15, 1976 (age 45)"
66,California 45,Katie Porter,Democratic,Attorney ,"Yale University (BA)
Harvard University (JD)",2019,Irvine,"January 3, 1974 (age 48)"
67,California 46,Lou Correa,Democratic,California State Assembly,"California State University, Fullerton (BA)
University of California, Los Angeles (JD, MBA)",2017,Santa Ana,"January 24, 1958 (age 64)"
68,California 47,Alan Lowenthal,Democratic,California State Assembly,"Hobart College (BA)
Ohio State University (MA, PhD)",2013,Long Beach,"March 8, 1941 (age 81)"
69,California 48,Michelle Steel,Republican,California State Board of Equalization,"Pepperdine University (BA)
University of Southern California (MBA)",2021,Surfside,"June 21, 1955 (age 67)"
70,California 49,Mike Levin,Democratic,Environmental activist ,"Stanford University (BA)
Duke University (JD)",2019,San Juan Capistrano,"October 20, 1978 (age 43)"
71,California 50,Darrell Issa,Republican,Businessman ,Siena Heights University (BA),2021,San Diego,"November 1, 1953 (age 68)"
72,California 51,Juan Vargas,Democratic,San Diego City Council,"University of San Diego (BA)
Fordham University (MA)
Harvard University (JD)",2013,San Diego,"March 7, 1961 (age 61)"
73,California 52,Scott Peters,Democratic,San Diego City Council,"Duke University (BA)
New York University (JD)",2013,San Diego,"June 17, 1958 (age 64)"
74,California 53,Sara Jacobs,Democratic,Nonprofit founder ,"Columbia University (BA, MIA)",2021,San Diego,"February 1, 1989 (age 33)"
75,Colorado 1,Diana DeGette,Democratic,Colorado House of Representatives,"Colorado College (BA)
New York University (JD)",1997,Denver,"July 29, 1957 (age 64)"
76,Colorado 2,Joe Neguse,Democratic,Regents of the University of Colorado,"University of Colorado, Boulder (BA, JD)",2019,Lafayette ,"May 13, 1984 (age 38)"
77,Colorado 3,Lauren Boebert,Republican,Businesswoman ,–,2021,Silt,"December 15, 1986 (age 35)"
78,Colorado 4,Ken Buck,Republican,District Attorney,"Princeton University (BA)
University of Wyoming (JD)",2015,Windsor ,"February 16, 1959 (age 63)"
79,Colorado 5,Doug Lamborn,Republican,Colorado House of Representatives,"University of Kansas (BS, JD)",2007,Colorado Springs,"May 24, 1954 (age 68)"
80,Colorado 6,Jason Crow,Democratic,U.S. Army,"University of Wisconsin, Madison (BA)
University of Denver (JD)",2019,Centennial ,"March 15, 1979 (age 43)"
81,Colorado 7,Ed Perlmutter,Democratic,Colorado Senate,"University of Colorado Boulder (BA, JD)",2007,Arvada ,"May 1, 1953 (age 69)"
82,Connecticut 1,John B. Larson,Democratic,East Hartford,Central Connecticut State University (BA),1999,East Hartford,"July 22, 1948 (age 74)"
83,Connecticut 2,Joe Courtney,Democratic,Connecticut House of Representatives,"Tufts University (BA)
University of Connecticut (JD)",2007,Vernon,"April 6, 1953 (age 69)"
84,Connecticut 3,Rosa DeLauro,Democratic,EMILY's List,"Marymount College, Tarrytown (BA)
London School of Economics
(MA)
Columbia University (MA)",1991,New Haven,"March 2, 1943 (age 79)"
85,Connecticut 4,Jim Himes,Democratic,Greenwich,"Harvard University (BA)
St Edmund Hall, Oxford (MPhil)",2009,Cos Cob,"July 5, 1966 (age 56)"
86,Connecticut 5,Jahana Hayes,Democratic,Teacher ,"Naugatuck Valley Community College
Southern Connecticut State University (BA)
University of Saint Joseph (MA)
University of Bridgeport (SYC)",2019,Wolcott,"March 8, 1973 (age 49)"
87,Delaware at-large,Lisa Blunt Rochester,Democratic,Delaware Labor Secretary ,"Fairleigh Dickinson University
(BA)
University of Delaware (MA)",2017,Wilmington,"February 10, 1962 (age 60)"
88,Florida 1,Matt Gaetz,Republican,Florida House of Representatives,"Florida State University (BS)
College of William & Mary (JD)",2017,Fort Walton Beach,"May 7, 1982 (age 40)"
89,Florida 2,Neal Dunn,Republican,Surgeon ,"Washington and Lee University (BS)
George Washington University (MD)",2017,Panama City,"February 16, 1953 (age 69)"
90,Florida 3,Kat Cammack,Republican,Political Advisor ,"Metropolitan State University of Denver (BA)
Naval War College (MS)",2021,Gainesville,"February 16, 1988 (age 34)"
91,Florida 4,John Rutherford,Republican,Duval County,"Florida State College
Florida State University (BS)",2017,Jacksonville,"September 2, 1952 (age 69)"
92,Florida 5,Al Lawson,Democratic,Florida Senate,"Florida A&M University (BA)
Florida State University (MPA)",2017,Tallahassee,"September 23, 1948 (age 73)"
93,Florida 6,Michael Waltz,Republican,U.S. Army,Virginia Military Institute (BS),2019,St. Augustine Beach ,"January 31, 1974 (age 48)"
94,Florida 7,Stephanie Murphy,Democratic,Advisor ,"College of William & Mary (BA)
Georgetown University (MS)",2017,Winter Park,"September 16, 1978 (age 43)"
95,Florida 8,Bill Posey,Republican,Rockledge,Eastern Florida State College,2009,Rockledge,"December 18, 1947 (age 74)"
96,Florida 9,Darren Soto,Democratic,Florida House of Representatives,"Rutgers University–New Brunswick (BA)
George Washington University (JD)",2017,Kissimmee,"February 25, 1978 (age 44)"
97,Florida 10,Val Demings,Democratic,Orlando Police Department,Florida State University (BS),2017,Orlando,"March 12, 1957 (age 65)"
98,Florida 11,Daniel Webster,Republican,Florida House of Representatives,Georgia Institute of Technology (BS),2011,Clermont ,"April 27, 1949 (age 73)"
99,Florida 12,Gus Bilirakis,Republican,Florida House of Representatives,"St. Petersburg College
University of Florida (BA)
Stetson University (JD)",2007,Palm Harbor,"February 8, 1963 (age 59)"
100,Florida 13,Charlie Crist,Democratic,Florida Senate,"Wake Forest University
Florida State University (BA)
Samford University (JD)",2017,St. Petersburg,"July 24, 1956 (age 66)"
101,Florida 14,Kathy Castor,Democratic,Hillsborough County,"Emory University (BA)
Florida State University (JD)",2007,Tampa,"August 20, 1966 (age 55)"
102,Florida 15,Scott Franklin,Republican,Lakeland,"United States Naval Academy (BA)
Embry–Riddle Aeronautical University (MBA)",2021,Lakeland,"August 23, 1964 (age 57)"
103,Florida 16,Vern Buchanan,Republican,Auto dealer ,"Cleary University (BA)
University of Detroit Mercy (MBA)",2007,Sarasota,"May 8, 1951 (age 71)"
104,Florida 17,Greg Steube,Republican,Florida House of Representatives,"University of Florida (BS, JD)",2019,Sarasota,"May 19, 1978 (age 44)"
105,Florida 18,Brian Mast,Republican,U.S. Army Soldier ,"Palm Beach Atlantic University
American Military University
Harvard University (BLA)",2017,Palm City ,"July 10, 1980 (age 42)"
106,Florida 19,Byron Donalds,Republican,Florida House of Representatives,Florida State University (BS),2021,Naples,"October 26, 1978 (age 43)"
107,Florida 20,Sheila Cherfilus-McCormick,Democratic,CEO of Trinity Health ,"Howard University (BA)
St. Thomas University (JD)",2022 (special),Miramar,"January 25, 1979 (age 43)"
108,Florida 21,Lois Frankel,Democratic,Florida House of Representatives,"Boston University (BA)
Georgetown University (JD)",2013,West Palm Beach,"May 16, 1948 (age 74)"
109,Florida 22,Ted Deutch,Democratic,Florida Senate,"University of Michigan (BA, JD)",2010 (special),Boca Raton,"May 7, 1966 (age 56)"
110,Florida 23,Debbie Wasserman Schultz,Democratic,Democratic National Committee,"University of Florida (BA, MA)",2005,Weston,"September 27, 1966 (age 55)"
111,Florida 24,Frederica Wilson,Democratic,Miami-Dade County Public Schools Board,"Fisk University (BA)
University of Miami (MA)",2011,Miami Gardens,"November 5, 1942 (age 79)"
112,Florida 25,Mario Díaz-Balart,Republican,Florida House of Representatives,University of South Florida (BA),2003,Miami,"September 25, 1961 (age 60)"
113,Florida 26,Carlos Giménez,Republican,Mayor of Miami-Dade County,Barry University (BPA),2021,Miami,"January 17, 1954 (age 68)"
114,Florida 27,Maria Elvira Salazar,Republican,News anchor ,"Miami Dade College
University of Miami (BA)
Harvard University (MPA)",2021,Miami,"November 1, 1961 (age 60)"
115,Georgia 1,Buddy Carter,Republican,Pooler,"Young Harris College
University of Georgia (BS)",2015,Pooler,"September 6, 1957 (age 64)"
116,Georgia 2,Sanford Bishop,Democratic,Georgia House of Representatives,"Morehouse College (BA)
Emory University (JD)",1993,Albany,"February 4, 1947 (age 75)"
117,Georgia 3,Drew Ferguson,Republican,West Point,"University of Georgia (BS)
Augusta University (DMD)",2017,West Point,"November 15, 1966 (age 55)"
118,Georgia 4,Hank Johnson,Democratic,DeKalb County,"Clark Atlanta University (BA)
Texas Southern University (JD)",2007,Lithonia,"October 2, 1954 (age 67)"
119,Georgia 5,Nikema Williams,Democratic,Georgia Democratic Party,Talladega College (BA),2021,Atlanta,"July 30, 1978 (age 43)"
120,Georgia 6,Lucy McBath,Democratic,Activist ,Virginia State University (BA),2019,Marietta,"June 1, 1960 (age 62)"
121,Georgia 7,Carolyn Bourdeaux,Democratic,Professor ,"Yale University (BA)
University of Southern California (MPA)
Syracuse University (DPA)",2021,Suwanee,"June 3, 1970 (age 52)"
122,Georgia 8,Austin Scott,Republican,Georgia House of Representatives,University of Georgia (BA),2011,Tifton,"December 10, 1969 (age 52)"
123,Georgia 9,Andrew Clyde,Republican,Commander,"University of Notre Dame (BA)
Bethel University (BBA)
University of Georgia (MBA)",2021,Athens,"November 22, 1963 (age 58)"
124,Georgia 10,Jody Hice,Republican,Radio show host ,"Asbury University (BA)
Southwestern Baptist Theological Seminary (MDiv)
Luther Rice College and Seminary (DMin)",2015,Greensboro,"April 22, 1960 (age 62)"
125,Georgia 11,Barry Loudermilk,Republican,Georgia House of Representatives,"Air University
Wayland Baptist University (BS)",2015,Cassville,"December 22, 1963 (age 58)"
126,Georgia 12,Rick W. Allen,Republican,Businessman ,Auburn University (BS),2015,Augusta,"November 7, 1951 (age 70)"
127,Georgia 13,David Scott,Democratic,Georgia House of Representatives,"Florida A&M University (BA)
University of Pennsylvania (MBA)",2003,Atlanta,"June 27, 1945 (age 77)"
128,Georgia 14,Marjorie Taylor Greene,Republican,Activist ,University of Georgia (BBA),2021,Rome ,"August 27, 1974 (age 47)"
129,Hawaii 1,Ed Case,Democratic,Hawaii House of Representatives,"Williams College (BA)
University of California, Hastings (JD)",2019,Kaneohe,"September 27, 1952 (age 69)"
130,Hawaii 2,Kai Kahele,Democratic,Hawaii Senate,University of Hawai'i at Mānoa (BA),2021,Hilo,"March 28, 1974 (age 48)"
131,Idaho 1,Russ Fulcher,Republican,Idaho Senate,"Boise State University (BA, MBA)",2019,Meridian,"March 9, 1962 (age 60)"
132,Idaho 2,Mike Simpson,Republican,Blackfoot,"Utah State University (BS)
Washington University in St. Louis (DMD)",1999,Idaho Falls,"September 8, 1950 (age 71)"
133,Illinois 1,Bobby Rush,Democratic,Chicago City Council,"Roosevelt University (BGS)
University of Illinois Chicago (MA)
McCormick Theological Seminary (MA)",1993,Chicago,"November 23, 1946 (age 75)"
134,Illinois 2,Robin Kelly,Democratic,Cook County President,"Bradley University (BA, MA)
Northern Illinois University (PhD)",2013 (special),Matteson,"April 30, 1956 (age 66)"
135,Illinois 3,Marie Newman,Democratic,Activist ,University of Wisconsin–Madison (BA),2021,La Grange,"April 13, 1964 (age 58)"
136,Illinois 4,"Jesús ""Chuy"" García",Democratic,Chicago City Council,"University of Illinois Chicago (BA, MUP)",2019,Chicago,"April 12, 1956 (age 66)"
137,Illinois 5,Mike Quigley,Democratic,Cook County Board of Commissioners,"Roosevelt University (BA)
University of Chicago (MPP)
Loyola University Chicago (JD)",2009 (special),Chicago,"October 17, 1958 (age 63)"
138,Illinois 6,Sean Casten,Democratic,Entrepreneur ,"Middlebury College (BA)
Dartmouth College (MSEM, MS)",2019,Downers Grove,"November 23, 1971 (age 50)"
139,Illinois 7,Danny K. Davis,Democratic,Cook County Board of Commissioners,"University of Arkansas at Pine Bluff (BA)
Chicago State University (MS)
Union Institute & University (PhD)",1997,Chicago,"September 6, 1941 (age 80)"
140,Illinois 8,Raja Krishnamoorthi,Democratic,Public Servant ,"Princeton University (BS)
Harvard University (JD)",2017,Schaumburg,"July 19, 1973 (age 49)"
141,Illinois 9,Jan Schakowsky,Democratic,Illinois House of Representatives,University of Illinois Urbana-Champaign (BS),1999,Evanston,"May 26, 1944 (age 78)"
142,Illinois 10,Brad Schneider,Democratic,U.S. House Management Consultant ,"Northwestern University (BS, MBA)",2017,Deerfield,"August 20, 1961 (age 60)"
143,Illinois 11,Bill Foster,Democratic,U.S. House Reseach physicist ,"University of Wisconsin–Madison (BS)
Harvard University (MS, PhD)",2013,Naperville,"October 7, 1955 (age 66)"
144,Illinois 12,Mike Bost,Republican,Illinois House of Representatives,–,2015,Murphysboro,"December 30, 1960 (age 61)"
145,Illinois 13,Rodney Davis,Republican,Congressional staffer ,Millikin University (BA),2013,Taylorville,"January 5, 1970 (age 52)"
146,Illinois 14,Lauren Underwood,Democratic,Registered nurse ,"University of Michigan (BSN)
Johns Hopkins University (MSN, MPH)",2019,Naperville,"October 4, 1986 (age 35)"
