Index ,distict_name,member ,party ,prior_experience ,education ,assumed_office ,residence ,born 
147,Illinois 15,Mary Miller,Republican,Farmer ,"Eastern Illinois University (BA, BS)",2021,Oakland,"August 27, 1959 (age 62)"
148,Illinois 16,Adam Kinzinger,Republican,McLean County,Illinois State University (BA),2011,Channahon ,"February 27, 1978 (age 44)"
149,Illinois 17,Cheri Bustos,Democratic,East Moline,"University of Maryland, College Park (BA)
University of Illinois Springfield (MA)",2013,Moline ,"October 17, 1961 (age 60)"
150,Illinois 18,Darin LaHood,Republican,Tazewell County,"Loras College (BA)
John Marshall Law School, Chicago (JD)",2015 (special),Peoria,"July 5, 1968 (age 54)"
151,Indiana 1,Frank J. Mrvan,Democratic,Trustee,Ball State University (BS),2021,Highland ,"April 16, 1969 (age 53)"
152,Indiana 2,Jackie Walorski,Republican,Indiana House of Representatives,"Liberty University
Taylor University (BA)",2013,Elkhart ,"August 17, 1963 (age 58)"
153,Indiana 3,Jim Banks,Republican,Indiana Senate,"Indiana University Bloomington (BA)
Grace College & Seminary (MBA)",2017,Columbia City,"July 16, 1979 (age 43)"
154,Indiana 4,Jim Baird,Republican,Putnam County,"Purdue University, West Lafayette (BS, MS)
University of Kentucky (PhD)",2019,Greencastle,"June 4, 1945 (age 77)"
155,Indiana 5,Victoria Spartz,Republican,Indiana Senate,"Kyiv National Economic University (BS, MBA)
Indiana University, Indianapolis (MAcc)",2021,Noblesville,"October 6, 1978 (age 43)"
156,Indiana 6,Greg Pence,Republican,Businessman ,"Loyola University Chicago (BA, MBA)",2019,Columbus ,"November 14, 1956 (age 65)"
157,Indiana 7,André Carson,Democratic,Indianapolis City-County Council,"Concordia University Wisconsin (BA)
Indiana Wesleyan University (MS)",2008 (special),Indianapolis ,"October 16, 1974 (age 47)"
158,Indiana 8,Larry Bucshon,Republican,Heart Surgeon ,"University of Illinois Urbana-Champaign (BS)
University of Illinois Chicago (MD)",2011,Evansville ,"May 31, 1962 (age 60)"
159,Indiana 9,Trey Hollingsworth,Republican,CEO of Hollingsworth Capital ,"University of Pennsylvania (BS)
Georgetown University (MPP)",2017,Jeffersonville,"September 12, 1983 (age 38)"
160,Iowa 1,Ashley Hinson,Republican,Iowa House of Representatives,University of Southern California (BA),2021,Marion,"June 27, 1983 (age 39)"
161,Iowa 2,Mariannette Miller-Meeks,Republican,Iowa Senate,"Texas Christian University (BS)
University of Southern California (MS)
University of Texas, San Antonio (MD)",2021,Ottumwa,"September 6, 1955 (age 66)"
162,Iowa 3,Cindy Axne,Democratic,Businesswoman ,"University of Iowa (BA)
Northwestern University (MBA)",2019,West Des Moines,"April 20, 1965 (age 57)"
163,Iowa 4,Randy Feenstra,Republican,Sioux County,"Dordt University (BA)
Iowa State University (MPA)",2021,Hull,"January 14, 1969 (age 53)"
164,Kansas 1,Tracey Mann,Republican,Lieutenant Governor of Kansas,Kansas State University (BS),2021,Salina,"December 17, 1976 (age 45)"
165,Kansas 2,Jake LaTurner,Republican,Kansas Senate,Pittsburg State University (BA),2021,Topeka ,"February 17, 1988 (age 34)"
166,Kansas 3,Sharice Davids,Democratic,Attorney ,"Haskell Indian Nations University
University of Kansas
Johnson County Community College
University of Missouri–Kansas City (BA)
Cornell University (JD)",2019,Roeland Park ,"May 22, 1980 (age 42)"
167,Kansas 4,Ron Estes,Republican,Kansas State Treasurer,"Tennessee Technological University (BS, MBA)",2017 (special),Wichita,"July 19, 1956 (age 66)"
168,Kentucky 1,James Comer,Republican,Kentucky House of Representatives,Western Kentucky University (BS),2016 (special),Tompkinsville,"August 19, 1972 (age 49)"
169,Kentucky 2,Brett Guthrie,Republican,Kentucky Senate,"United States Military Academy (BS)
Yale University (MBA)",2009,Bowling Green,"February 18, 1964 (age 58)"
170,Kentucky 3,John Yarmuth,Democratic,University of Louisville,"Yale University (BA)
Georgetown University",2007,Louisville,"November 4, 1947 (age 74)"
171,Kentucky 4,Thomas Massie,Republican,Lewis County,"Massachusetts Institute of Technology (BS, MS)",2012 (special),Garrison,"January 13, 1971 (age 51)"
172,Kentucky 5,Hal Rogers,Republican,Rockcastle County,"Western Kentucky University (BA)
University of Kentucky (LLB)",1981,Somerset ,"December 31, 1937 (age 84)"
173,Kentucky 6,Andy Barr,Republican,Attorney ,"University of Virginia (BA)
University of Kentucky (JD)",2013,Lexington,"July 24, 1973 (age 49)"
174,Louisiana 1,Steve Scalise,Republican,Louisiana House of Representatives,Louisiana State University (BS),2008 (special),Jefferson,"October 6, 1965 (age 56)"
175,Louisiana 2,Troy Carter,Democratic,New Orleans City Council,Xavier University of Louisiana (BA),2021 (special),New Orleans,"October 26, 1963 (age 58)"
176,Louisiana 3,Clay Higgins,Republican,Lafayette,Louisiana State University,2017,Lafayette ,"August 24, 1961 (age 60)"
177,Louisiana 4,Mike Johnson,Republican,Louisiana House of Representatives,"Louisiana State University (BA, JD)",2017,Benton,"January 30, 1972 (age 50)"
178,Louisiana 5,Julia Letlow,Republican,College administrator ,"University of Louisiana at Monroe (BA, MA)
University of South Florida (PhD)",2021 (special),Start,"March 16, 1981 (age 41)"
179,Louisiana 6,Garret Graves,Republican,Louisiana Coastal Protection and Restoration Authority,"University of Alabama
Louisiana Tech University
American University",2015,Baton Rouge,"January 31, 1972 (age 50)"
180,Maine 1,Chellie Pingree,Democratic,Common Cause,"University of Southern Maine
College of the Atlantic (BS)",2009,North Haven,"April 2, 1955 (age 67)"
181,Maine 2,Jared Golden,Democratic,Maine House of Representatives,"University of Maine, Farmington
Bates College (BA)",2019,Lewiston,"July 25, 1982 (age 40)"
182,Maryland 1,Andy Harris,Republican,Maryland State Senate,"Johns Hopkins University (BS, MD, MHS)",2011,Cockeysville,"January 25, 1957 (age 65)"
183,Maryland 2,Dutch Ruppersberger,Democratic,Baltimore County Assistant State's Attorney,"Baltimore City College
University of Maryland, College Park (BA)
University of Baltimore (JD)",2003,Cockeysville,"January 31, 1946 (age 76)"
184,Maryland 3,John Sarbanes,Democratic,Law Clerk ,"Princeton University (BA)
Harvard University (JD)",2007,Baltimore,"May 22, 1962 (age 60)"
185,Maryland 4,Anthony G. Brown,Democratic,Maryland House of Delegates,"Harvard University (BA, JD)",2017,Bowie,"November 21, 1961 (age 60)"
186,Maryland 5,Steny Hoyer,Democratic,Maryland State Senate,"University of Maryland, College Park (BA)
Georgetown University (JD)",1981 (special),Mechanicsville,"June 14, 1939 (age 83)"
187,Maryland 6,David Trone,Democratic,Businessman ,"Furman University (BA)
University of Pennsylvania (MBA)",2019,Potomac,"September 21, 1955 (age 66)"
188,Maryland 7,Kweisi Mfume,Democratic,NAACP,"Baltimore City Community College
Morgan State University (BA)
Johns Hopkins University (MA)",2020 (special),Baltimore,"October 24, 1948 (age 73)"
189,Maryland 8,Jamie Raskin,Democratic,Maryland State Senate,"Harvard University (BA, JD)",2017,Takoma Park,"December 13, 1962 (age 59)"
190,Massachusetts 1,Richard Neal,Democratic,Springfield,"Holyoke Community College
American International College (BA)
University of Hartford (MA)",1989,Springfield,"February 14, 1949 (age 73)"
191,Massachusetts 2,Jim McGovern,Democratic,Congressional staffer ,"American University (BA, MPA)",1997,Worcester,"November 20, 1959 (age 62)"
192,Massachusetts 3,Lori Trahan,Democratic,Marty Meehan,Georgetown University (BA),2019,Westford,"October 27, 1973 (age 48)"
193,Massachusetts 4,Jake Auchincloss,Democratic,Newton,"Harvard University (BA)
Massachusetts Institute of Technology (MBA)",2021,Newton ,"January 29, 1988 (age 34)"
194,Massachusetts 5,Katherine Clark,Democratic,Massachusetts House of Representatives,"St. Lawrence University (BA)
Cornell University (JD)
Harvard University (MPA)",2013 (special),Melrose,"July 17, 1963 (age 59)"
195,Massachusetts 6,Seth Moulton,Democratic,U.S. Marine Corps,"Harvard University (BS, MBA, MPP)",2015,Salem,"October 24, 1978 (age 43)"
196,Massachusetts 7,Ayanna Pressley,Democratic,Boston City Council,Boston University,2019,Boston ,"February 3, 1974 (age 48)"
197,Massachusetts 8,Stephen F. Lynch,Democratic,Massachusetts House of Representatives,"Wentworth Institute of Technology (BS)
Boston College (JD)
Harvard University (MPA)",2001 (special),Boston,"March 31, 1955 (age 67)"
198,Massachusetts 9,Bill Keating,Democratic,Norfolk County,"Boston College (BA, MBA)
Suffolk University (JD)",2011,Bourne,"September 6, 1952 (age 69)"
199,Michigan 1,Jack Bergman,Republican,U.S. Marine Corps Lieutenant General ,"Gustavus Adolphus College (BA)
University of West Florida (MBA)",2017,Watersmeet,"February 2, 1947 (age 75)"
200,Michigan 2,Bill Huizenga,Republican,Michigan House of Representatives,Calvin College (BA),2011,Holland ,"January 31, 1969 (age 53)"
201,Michigan 3,Peter Meijer,Republican,Businessman ,"United States Military Academy
Columbia University (BA)
New York University (MBA)",2021,Grand Rapids,"January 10, 1988 (age 34)"
202,Michigan 4,John Moolenaar,Republican,Michigan House of Representatives,"Hope College (BS)
Harvard University (MPA)",2015,Midland,"May 8, 1961 (age 61)"
203,Michigan 5,Dan Kildee,Democratic,Genesee County Treasurer ,"University of Michigan–Flint
Central Michigan University (BS)",2013,Flushing ,"August 11, 1958 (age 63)"
204,Michigan 6,Fred Upton,Republican,U.S. government administrator ,University of Michigan (BA),1987,St. Joseph,"April 23, 1953 (age 69)"
205,Michigan 7,Tim Walberg,Republican,Michigan House of Representatives,"Western Illinois University
Moody Bible Institute
Taylor University (BA)
Wheaton College, Illinois (MA)",2011,Tipton,"April 12, 1951 (age 71)"
206,Michigan 8,Elissa Slotkin,Democratic,Assistant Secretary of Defense for International Security Affairs,"Cornell University (BA)
Columbia University (MA)",2019,Holly,"July 10, 1976 (age 46)"
207,Michigan 9,Andy Levin,Democratic,Attorney ,"Williams College (BA)
University of Michigan, Ann Arbor (MA)
Harvard University (JD)",2019,Bloomfield,"August 10, 1960 (age 61)"
208,Michigan 10,Lisa McClain,Republican,Businesswoman ,"Lansing Community College
Northwood University (BA)",2021,Bruce ,"April 7, 1966 (age 56)"
209,Michigan 11,Haley Stevens,Democratic,Presidential Task Force on the Auto Industry,"American University (BA, MA)",2019,Rochester Hills,"June 24, 1983 (age 39)"
210,Michigan 12,Debbie Dingell,Democratic,Wayne State University,"Georgetown University (BS, MS)",2015,Dearborn,"November 23, 1953 (age 68)"
211,Michigan 13,Rashida Tlaib,Democratic,Michigan House of Representatives,"Wayne State University (BA)
Thomas M. Cooley Law School (JD)",2019,Detroit,"July 24, 1976 (age 46)"
212,Michigan 14,Brenda Lawrence,Democratic,Southfield,"University of Detroit Mercy
Central Michigan University (BA)",2015,Southfield,"October 18, 1954 (age 67)"
213,Minnesota 1,,,,,,,
214,Minnesota 2,Angie Craig,Democratic,Medical technology executive Reporter ,University of Memphis (BA),2019,Eagan,"February 14, 1972 (age 50)"
215,Minnesota 3,Dean Phillips,Democratic,Businessman ,"Brown University (BA)
University of Minnesota (MBA)",2019,Deephaven,"January 20, 1969 (age 53)"
216,Minnesota 4,Betty McCollum,Democratic,Minnesota House of Representatives,St. Catherine University (BA),2001,Saint Paul,"July 12, 1954 (age 68)"
217,Minnesota 5,Ilhan Omar,Democratic,Minnesota House of Representatives,North Dakota State University (BA),2019,Minneapolis,"October 4, 1982 (age 39)"
218,Minnesota 6,Tom Emmer,Republican,Minnesota House of Representatives,"Boston College
University of Alaska Fairbanks (BA)
William Mitchell College of Law (JD)",2015,Delano,"March 3, 1961 (age 61)"
219,Minnesota 7,Michelle Fischbach,Republican,Minnesota Senate,"St. Cloud State University (BA)
William Mitchell College of Law (JD)",2021,Regal ,"November 3, 1965 (age 56)"
220,Minnesota 8,Pete Stauber,Republican,St. Louis County,Lake Superior State University (BA),2019,Hermantown,"May 10, 1966 (age 56)"
221,Mississippi 1,Trent Kelly,Republican,Colonel,"East Central Community College
University of Mississippi (BA, JD)
United States Army War College (MA)",2015 (special),Saltillo,"March 1, 1966 (age 56)"
222,Mississippi 2,Bennie Thompson,Democratic,Hinds County,"Tougaloo College (BA)
Jackson State University (MS)",1993 (special),Bolton,"January 28, 1948 (age 74)"
223,Mississippi 3,Michael Guest,Republican,District Attorney of Rankin,"Mississippi State University (BS)
University of Mississippi (JD)",2019,Brandon,"February 4, 1970 (age 52)"
224,Mississippi 4,Steven Palazzo,Republican,Mississippi House of Representatives,"University of Southern Mississippi (BA, MPA)",2011,Biloxi,"February 21, 1970 (age 52)"
225,Missouri 1,Cori Bush,Democratic,Registered nurse ,Lutheran School of Nursing (GrDip),2021,St. Louis,"July 21, 1976 (age 46)"
226,Missouri 2,Ann Wagner,Republican,U.S. Ambassador to Luxembourg,University of Missouri (BS),2013,Ballwin,"September 13, 1962 (age 59)"
227,Missouri 3,Blaine Luetkemeyer,Republican,Missouri House of Representatives,"Lincoln University, Missouri (BA)",2009,St. Elizabeth,"May 7, 1952 (age 70)"
228,Missouri 4,Vicky Hartzler,Republican,Missouri House of Representatives,"University of Missouri (BS)
University of Central Missouri (MS)",2011,Harrisonville,"October 13, 1960 (age 61)"
229,Missouri 5,Emanuel Cleaver,Democratic,Mayor of Kansas City,"Prairie View A&M University (BS)
Saint Paul School of Theology (MDiv)",2005,Kansas City,"October 26, 1944 (age 77)"
230,Missouri 6,Sam Graves,Republican,Missouri Senate,University of Missouri (BS),2001,Tarkio,"November 7, 1963 (age 58)"
231,Missouri 7,Billy Long,Republican,Auctioneer ,University of Missouri,2011,Springfield,"August 11, 1955 (age 66)"
232,Missouri 8,Jason Smith,Republican,Missouri House of Representatives,"University of Missouri (BS)
Oklahoma City University (JD)",2013 (special),Salem,"June 16, 1980 (age 42)"
233,Montana at-large,Matt Rosendale,Republican,Montana House of Representatives,–,2021,Glendive,"July 7, 1960 (age 62)"
234,Nebraska 1,Mike Flood,Republican,Nebraska Legislature,"University of Notre Dame (BA)
University of Nebraska–Lincoln (JD)",2022 (special),Norfolk ,"February 23, 1975 (age 47)"
235,Nebraska 2,Don Bacon,Republican,U.S. Air Force,"Northern Illinois University (BA)
University of Phoenix (MBA)
National Defense University (MA)",2017,Papillion,"August 16, 1963 (age 58)"
236,Nebraska 3,Adrian Smith,Republican,Gering,"Liberty University
University of Nebraska–Lincoln (BA)",2007,Gering,"December 19, 1970 (age 51)"
237,Nevada 1,Dina Titus,Democratic,Nevada Senate,"College of William & Mary (BA)
University of Georgia (MA)
Florida State University (PhD)",2013,Las Vegas,"May 23, 1950 (age 72)"
238,Nevada 2,Mark Amodei,Republican,Nevada Assembly,"University of Nevada, Reno (BA)
University of the Pacific (JD)",2011 (special),Carson City,"June 12, 1958 (age 64)"
239,Nevada 3,Susie Lee,Democratic,Education advocate ,"Carnegie Mellon University (BA, MS)",2019,Las Vegas,"November 7, 1966 (age 55)"
240,Nevada 4,Steven Horsford,Democratic,Nevada Senate,"University of Nevada, Reno (BA)",2019,Las Vegas,"April 29, 1973 (age 49)"
241,New Hampshire 1,Chris Pappas,Democratic,New Hampshire House of Representatives,Harvard University (BA),2019,Manchester,"June 4, 1980 (age 42)"
242,New Hampshire 2,Annie Kuster,Democratic,Lobbyist ,"Dartmouth College (BA)
Georgetown University (JD)",2013,Hopkinton,"September 5, 1956 (age 65)"
243,New Jersey 1,Donald Norcross,Democratic,New Jersey General Assembly,"Camden County College
Rutgers University-Camden",2014 (special),Camden,"December 13, 1958 (age 63)"
244,New Jersey 2,Jeff Van Drew,Republican,New Jersey General Assembly,"Rutgers University–New Brunswick (BS)
Fairleigh Dickinson University (DMD)",2019,Dennis Township,"February 23, 1953 (age 69)"
245,New Jersey 3,Andy Kim,Democratic,National security advisor ,"Deep Springs College
University of Chicago (BA)
Magdalen College, Oxford (MPhil, DPhil)",2019,Moorestown,"July 12, 1982 (age 40)"
246,New Jersey 4,Chris Smith,Republican,Retail executive ,The College of New Jersey (BS),1981,Hamilton Township,"March 4, 1953 (age 69)"
247,New Jersey 5,Josh Gottheimer,Democratic,Political aide ,"University of Pennsylvania (BA)
Pembroke College, Oxford
Harvard University (JD)",2017,Wyckoff,"March 8, 1975 (age 47)"
248,New Jersey 6,Frank Pallone,Democratic,Long Branch,"Middlebury College (BA)
Tufts University (MA)
Rutgers University–Camden (JD)",1988 (special),Long Branch ,"October 30, 1951 (age 70)"
249,New Jersey 7,Tom Malinowski,Democratic,"Assistant Secretary of State for Democracy, Human Rights, and Labor","University of California, Berkeley (BA)
St Antony's College, Oxford (MPhil)",2019,Rocky Hill ,"October 23, 1965 (age 56)"
250,New Jersey 8,Albio Sires,Democratic,New Jersey General Assembly,"Saint Peter's University (BA)
Middlebury College (MA)",2006 (special),West New York,"January 26, 1951 (age 71)"
251,New Jersey 9,Bill Pascrell,Democratic,Paterson,"Fordham University (BA, MA)",1997,Paterson,"January 25, 1937 (age 85)"
252,New Jersey 10,Donald Payne Jr.,Democratic,Essex County,Kean University,2012 (special),Newark,"December 17, 1958 (age 63)"
253,New Jersey 11,Mikie Sherrill,Democratic,U.S. Navy,"United States Naval Academy (BS)
London School of Economics (MSc)
Georgetown University (JD)",2019,Montclair,"January 19, 1972 (age 50)"
254,New Jersey 12,Bonnie Watson Coleman,Democratic,New Jersey General Assembly,"Rutgers University-Camden
Thomas Edison State University (BA)",2015,Ewing Township,"February 6, 1945 (age 77)"
255,New Mexico 1,Melanie Stansbury,Democratic,New Mexico House of Representatives,"Saint Mary's College of California (BA)
Cornell University (MS)",2021 (special),Albuquerque,"January 31, 1979 (age 43)"
256,New Mexico 2,Yvette Herrell,Republican,New Mexico House of Representatives,ITT Technical Institute (GrCert),2021,Alamogordo,"March 16, 1964 (age 58)"
257,New Mexico 3,Teresa Leger Fernandez,Democratic,Attorney ,"Yale University (BA)
Stanford University (JD)",2021,Santa Fe,"July 1, 1959 (age 63)"
258,New York 1,Lee Zeldin,Republican,New York Senate,"University at Albany, SUNY (BA)
Union University, New York (JD)",2015,Shirley,"January 30, 1980 (age 42)"
259,New York 2,Andrew Garbarino,Republican,New York State Assembly,"George Washington University (BA)
Hofstra University (JD)",2021,Sayville,"September 27, 1984 (age 37)"
260,New York 3,Thomas Suozzi,Democratic,Glen Cove,"Boston College (BA)
Fordham University (JD)",2017,Glen Cove,"August 31, 1962 (age 59)"
261,New York 4,Kathleen Rice,Democratic,District Attorney of Nassau County,"Catholic University of America (BA)
Touro College (JD)",2015,Garden City,"February 15, 1965 (age 57)"
262,New York 5,Gregory Meeks,Democratic,New York State Assembly,"Adelphi University (BA)
Howard University (JD)",1998 (special),Queens,"September 25, 1953 (age 68)"
263,New York 6,Grace Meng,Democratic,New York State Assembly,"University of Michigan (BA)
Yeshiva University (JD)",2013,Queens,"October 1, 1975 (age 46)"
264,New York 7,Nydia Velázquez,Democratic,Dept. of Puerto Rican community affairs ,"University of Puerto Rico, Río Piedras (BA)
New York University (MA)",1993,Brooklyn,"March 28, 1953 (age 69)"
265,New York 8,Hakeem Jeffries,Democratic,New York State Assembly,"Binghamton University (BA)
Georgetown University (MPP)
New York University (JD)",2013,Brooklyn,"August 4, 1970 (age 51)"
266,New York 9,Yvette Clarke,Democratic,New York City Council,"Oberlin College
Medgar Evers College",2007,Brooklyn,"November 21, 1964 (age 57)"
267,New York 10,Jerry Nadler,Democratic,New York State Assembly,"Columbia University (BA)
Fordham University (JD)",1992 (special),Manhattan,"June 13, 1947 (age 75)"
268,New York 11,Nicole Malliotakis,Republican,New York State Assembly,"Seton Hall University (BA)
Wagner College (MBA)",2021,Staten Island,"November 11, 1980 (age 41)"
269,New York 12,Carolyn Maloney,Democratic,New York City Council,Greensboro College (BA),1993,Manhattan,"February 19, 1946 (age 76)"
270,New York 13,Adriano Espaillat,Democratic,New York State Assembly,"Queens College, City University of New York (BA)",2017,Manhattan,"September 27, 1954 (age 67)"
271,New York 14,Alexandria Ocasio-Cortez,Democratic,Bartender ,Boston University (BA),2019,The Bronx,"October 13, 1989 (age 32)"
272,New York 15,Ritchie Torres,Democratic,New York City Council,New York University,2021,The Bronx,"March 12, 1988 (age 34)"
273,New York 16,Jamaal Bowman,Democratic,Middle school principal ,"University of New Haven (BA)
Mercy College (MA)
Manhattanville College (EdD)",2021,Yonkers,"April 1, 1976 (age 46)"
274,New York 17,Mondaire Jones,Democratic,Attorney ,"Stanford University (BA)
Harvard University (JD)",2021,Nyack,"May 18, 1987 (age 35)"
275,New York 18,Sean Patrick Maloney,Democratic,Attorney ,"Georgetown University
University of Virginia (BA, JD)",2013,Cold Spring ,"July 30, 1966 (age 55)"
276,New York 19,,,,,,,
277,New York 20,Paul Tonko,Democratic,New York State Assembly,Clarkson University (BS),2009,Amsterdam,"June 18, 1949 (age 73)"
278,New York 21,Elise Stefanik,Republican,Political activist ,Harvard University (BA),2015,Schuylerville,"July 2, 1984 (age 38)"
279,New York 22,Claudia Tenney,Republican,New York State Assembly,"Colgate University (BA)
University of Cincinnati (JD)",2021,New Hartford,"February 4, 1961 (age 61)"
280,New York 23,,,,,,,
281,New York 24,John Katko,Republican,U.S. Attorney's Office,"Niagara University (BA)
Syracuse University (JD)",2015,Syracuse ,"November 9, 1962 (age 59)"
282,New York 25,Joseph Morelle,Democratic,New York State Assembly,State University of New York at Geneseo (BA),2018 (special),Irondequoit,"April 29, 1957 (age 65)"
283,New York 26,Brian Higgins,Democratic,New York State Assembly,"Buffalo State College (BA, MA)
Harvard University (MPA)",2005,Buffalo,"October 6, 1959 (age 62)"
284,New York 27,Chris Jacobs,Republican,Erie County Clerk,"Boston College (BA)
American University (MA)
University at Buffalo (JD)",2020 (special),Orchard Park,"November 28, 1966 (age 55)"
285,North Carolina 1,G. K. Butterfield,Democratic,North Carolina Supreme Court,"North Carolina Central University (BA, JD)",2004 (special),Wilson,"April 27, 1947 (age 75)"
286,North Carolina 2,Deborah Ross,Democratic,North Carolina House of Representatives,"Brown University (AB)
University of North Carolina at Chapel Hill (JD)",2021,Raleigh,"June 20, 1963 (age 59)"
287,North Carolina 3,Greg Murphy,Republican,North Carolina House of Representatives,"Davidson College (BA)
University of North Carolina at Chapel Hill (MD)",2019 (special),Greenville,"March 5, 1963 (age 59)"
288,North Carolina 4,David Price,Democratic,Attorney ,"Mars Hill University
University of North Carolina at Chapel Hill (BA)
Yale University (BDiv, PhD)",1997,Chapel Hill,"August 17, 1940 (age 81)"
289,North Carolina 5,Virginia Foxx,Republican,North Carolina Senate,"University of North Carolina at Chapel Hill (BA)
University of North Carolina at Greensboro (MA, EdD)",2005,Banner Elk,"June 29, 1943 (age 79)"
290,North Carolina 6,Kathy Manning,Democratic,Businessman ,"Harvard University (AB)
University of Michigan (JD)",2021,Greensboro,"December 3, 1956 (age 65)"
291,North Carolina 7,David Rouzer,Republican,North Carolina Senate,North Carolina State University (BS),2015,Wilmington ,"February 16, 1972 (age 50)"
292,North Carolina 8,Richard Hudson,Republican,Congressional staffer ,University of North Carolina at Charlotte (BA),2013,Concord,"November 4, 1971 (age 50)"
